id,new_item,new_resp,correct,rt,trial
17,0,0,1,2.129173,80
17,0,0,1,1.460581,81
17,0,0,1,NA,82
17,1,1,1,1.708381,83
17,0,0,1,1.390481,84
17,0,1,0,1.188542,85
17,1,1,1,1.384081,86
17,0,0,1,NA,87
17,1,1,1,1.282385,88
17,0,1,0,1.407905,89
17,0,0,1,1.515276,90
17,1,0,0,0.985599,91
17,1,1,1,1.396279,92
17,0,1,0,2.363084,93
17,1,1,1,1.096492,94
17,0,1,0,1.860087,95
17,1,1,1,1.391924,96
17,1,1,1,1.08646,97
17,0,0,1,1.734535,98
17,1,1,1,2.427754,99
17,0,0,1,1.401868,100
17,1,1,1,1.719811,101
17,1,1,1,1.182917,102
17,0,0,1,1.484119,103
17,0,0,1,2.02644,104
17,0,1,0,1.48775,105
17,1,1,1,1.095417,106
17,0,0,1,1.409663,107
17,0,0,1,1.311138,108
17,0,0,1,1.320439,109
17,1,1,1,1.605735,110
17,0,0,1,NA,111
17,1,1,1,1.410393,112
18,0,0,1,1.740949,1
18,0,0,1,1.215797,2
18,0,0,1,1.076258,3
18,0,0,1,1.774783,4
18,0,0,1,1.31394,5
18,1,1,1,1.394544,6
18,1,1,1,1.282753,7
18,1,1,1,2.59899,8
18,1,1,1,2.279862,9
18,1,1,1,1.484148,10
18,1,1,1,1.405352,11
18,1,1,1,1.214475,12
18,1,1,1,2.28647,13
18,0,0,1,1.397018,14
18,0,0,1,1.331339,15
18,1,1,1,1.801364,16
18,1,1,1,NA,17
18,0,0,1,1.605004,18
18,1,1,1,1.827137,19
18,0,0,1,1.66882,20
18,0,0,1,1.095452,21
18,1,1,1,2.377416,22
18,0,0,1,3.246979,23
18,1,1,1,1.617997,24
18,0,0,1,1.908576,25
18,1,1,1,2.365371,26
18,1,1,1,1.792793,27
18,1,1,1,1.752074,28
18,1,1,1,3.194144,29
18,1,1,1,2.583653,30
18,1,1,1,1.186665,31
18,1,1,1,1.858994,32
18,1,1,1,1.307976,33
18,1,1,1,1.310953,34
18,0,0,1,1.40204,35
18,1,1,1,1.732363,36
18,0,0,1,1.71134,37
18,1,1,1,2.033041,38
18,0,0,1,1.928853,39
18,0,0,1,1.592304,40
18,1,1,1,1.712319,41
18,1,1,1,2.395249,42
18,1,1,1,1.823854,43
18,1,1,1,2.858175,44
18,1,1,1,1.310769,45
18,0,0,1,1.410405,46
18,1,1,1,1.708963,47
18,1,1,1,2.35454,48
18,1,1,1,1.6301,49
18,1,1,1,1.661073,50
18,0,0,1,2.017654,51
18,1,1,1,3.716475,52
18,0,0,1,1.904778,53
18,0,0,1,1.086037,54
18,0,0,1,2.750927,55
18,0,0,1,1.195736,56
18,0,0,1,3.605143,57
18,0,0,1,0.994436,58
18,0,0,1,1.164932,59
18,1,1,1,3.806996,60
18,1,1,1,1.496665,61
18,0,0,1,1.806231,62
18,1,1,1,2.989917,63
18,0,0,1,1.484965,64
18,1,1,1,1.58325,65
18,1,1,1,1.967674,66
18,0,0,1,1.720227,67
18,0,0,1,0.980024,68
18,1,1,1,1.601047,69
18,0,0,1,1.415177,70
18,0,0,1,1.166745,71
18,0,0,1,0.978482,72
18,0,0,1,1.210265,73
18,0,0,1,1.103615,74
18,1,1,1,3.244233,75
18,1,1,1,1.41932,76
18,1,1,1,2.097085,77
18,1,1,1,1.071115,78
18,0,0,1,1.813459,79
18,1,1,1,2.140765,80
18,1,1,1,2.455916,81
18,0,0,1,1.771812,82
18,0,0,1,1.494661,83
18,0,0,1,2.542826,84
18,0,0,1,1.094542,85
18,0,1,0,NA,86
18,0,0,1,1.794667,87
18,1,1,1,3.582311,88
18,0,0,1,1.936437,89
18,0,0,1,1.295201,90
18,0,0,1,2.040054,91
18,1,1,1,2.111112,92
18,1,1,1,1.485214,93
18,0,0,1,1.496451,94
18,1,1,1,2.600237,95
18,0,0,1,2.137215,96
18,0,0,1,1.204805,97
18,1,1,1,1.945925,98
18,1,1,1,1.464664,99
18,0,0,1,1.592967,100
18,0,0,1,1.089848,101
18,0,0,1,0.99006,102
18,1,1,1,1.613641,103
18,1,1,1,1.662566,104
18,1,1,1,NA,105
18,1,1,1,1.421037,106
18,0,0,1,1.500489,107
18,0,0,1,1.702472,108
18,0,0,1,1.906787,109
18,0,0,1,NA,110
18,0,0,1,1.629709,111
18,0,0,1,0.99623,112
19,1,0,0,NA,1
19,0,0,1,1.513404,2
19,1,1,1,1.525692,3
19,0,0,1,1.370798,4
19,1,1,1,1.370326,5
19,1,1,1,1.283072,6
19,1,1,1,1.282983,7
19,1,1,1,1.104341,8
19,0,0,1,1.504332,9
19,0,1,0,1.315287,10
19,0,1,0,1.584686,11
19,0,1,0,1.473844,12
19,0,0,1,1.617074,13
19,1,1,1,1.18662,14
19,1,1,1,1.295217,15
19,0,1,0,1.483196,16
19,0,0,1,2.05437,17
19,1,1,1,0.972841,18
19,0,0,1,2.319594,19
19,0,1,0,2.595739,20
19,1,0,0,2.064592,21
19,0,0,1,1.475334,22
19,0,0,1,1.387687,23
19,0,1,0,1.382747,24
19,0,0,1,1.37573,25
19,0,0,1,1.073483,26
19,0,1,0,1.734907,27
19,1,1,1,1.797094,28
19,0,0,1,0.938283,29
19,1,0,0,1.839324,30
19,0,1,0,1.241921,31
19,1,1,1,1.364239,32
19,1,1,1,1.600282,33
19,1,1,1,2.040037,34
19,0,0,1,2.235442,35
19,0,0,1,1.464746,36
19,1,0,0,1.514623,37
19,0,1,0,1.627204,38
19,0,0,1,1.502787,39
19,0,0,1,2.530175,40
19,0,1,0,1.371744,41
19,1,0,0,1.394721,42
19,0,0,1,1.383776,43
19,1,1,1,1.285855,44
19,1,1,1,1.211064,45
19,1,1,1,0.98598,46
19,1,1,1,1.203462,47
19,1,1,1,1.214969,48
19,1,0,0,1.376245,49
19,0,1,0,1.691821,50
19,1,0,0,1.593885,51
19,0,0,1,2.929435,52
19,1,1,1,2.516747,53
19,1,0,0,1.916681,54
19,1,1,1,1.589835,55
19,0,0,1,1.946643,56
19,0,1,0,1.079884,57
19,1,1,1,NA,58
19,1,1,1,NA,59
19,1,0,0,1.703875,60
19,0,1,0,0.970836,61
19,0,1,0,1.171581,62
19,0,0,1,1.264394,63
19,1,0,0,1.576251,64
19,1,1,1,1.368221,65
19,1,1,1,1.380769,66
19,1,0,0,1.080163,67
19,1,1,1,1.278099,68
19,1,1,1,NA,69
19,1,0,0,NA,70
19,1,1,1,1.680458,71
19,1,1,1,1.418077,72
19,0,1,0,3.048438,73
19,0,0,1,2.098981,74
19,0,0,1,1.087089,75
19,0,0,1,1.201494,76
19,0,0,1,1.317845,77
19,1,1,1,2.268354,78
19,1,1,1,1.499319,79
19,1,1,1,1.421315,80
19,0,1,0,1.81057,81
19,0,1,0,2.79174,82
19,0,1,0,1.746264,83
19,0,0,1,2.146282,84
19,0,0,1,1.31727,85
19,1,0,0,NA,86
19,1,1,1,1.579239,87
19,0,0,1,1.274179,88
19,1,1,1,1.917718,89
19,1,0,0,1.280193,90
19,1,1,1,1.303828,91
19,0,0,1,1.177186,92
19,0,0,1,1.90234,93
19,0,1,0,1.28797,94
19,0,1,0,1.183259,95
19,1,1,1,1.315949,96
19,0,0,1,1.601165,97
19,1,1,1,1.097821,98
19,1,0,0,2.016802,99
19,0,1,0,1.189412,100
19,1,1,1,1.104209,101
19,1,0,0,1.713443,102
19,1,1,1,0.970739,103
19,1,1,1,2.078627,104
19,0,1,0,1.076421,105
19,1,1,1,1.086913,106
19,1,1,1,1.528711,107
19,0,1,0,1.210064,108
19,0,0,1,1.943611,109
19,0,0,1,1.190053,110
19,0,0,1,1.749344,111
19,0,1,0,1.161042,112
20,1,1,1,1.572369,1
20,1,1,1,1.182795,2
20,0,0,1,1.92752,3
20,1,1,1,1.578721,4
20,1,1,1,1.416261,5
20,0,0,1,1.480222,6
20,0,0,1,1.381279,7
20,0,0,1,1.195967,8
20,1,1,1,1.940807,9
20,0,0,1,1.303132,10
20,0,0,1,1.471154,11
20,1,1,1,2.160887,12
20,1,1,1,1.30043,13
20,0,0,1,1.38117,14
20,1,0,0,2.098,15
20,0,0,1,1.17907,16
20,0,0,1,1.199607,17
20,1,1,1,1.509049,18
20,0,0,1,1.181706,19
20,0,0,1,1.249937,20
20,0,0,1,1.173971,21
20,1,1,1,1.50707,22
20,0,0,1,1.163777,23
20,0,1,0,1.794043,24
20,0,0,1,1.163276,25
20,1,1,1,1.286108,26
20,0,0,1,1.281054,27
20,1,1,1,1.397888,28
20,0,0,1,1.159046,29
20,0,0,1,0.977909,30
20,1,1,1,1.523935,31
20,1,1,1,1.490619,32
20,1,1,1,1.186343,33
20,0,0,1,1.295506,34
20,1,1,1,1.266676,35
20,0,0,1,1.052723,36
20,0,0,1,1.102014,37
20,1,1,1,1.696799,38
20,1,1,1,1.802254,39
20,1,1,1,1.314879,40
20,1,1,1,2.098406,41
20,1,1,1,1.095487,42
20,1,1,1,1.323133,43
20,1,1,1,1.076078,44
20,0,0,1,1.461949,45
20,1,1,1,1.384044,46
20,0,0,1,1.284919,47
20,0,0,1,1.10351,48
20,0,0,1,1.07102,49
20,1,0,0,1.626824,50
20,1,1,1,1.498208,51
20,0,0,1,1.044171,52
20,0,0,1,1.095877,53
20,1,1,1,1.636535,54
20,1,1,1,1.372228,55
20,1,1,1,1.003525,56
20,0,0,1,1.177017,57
20,1,1,1,1.575497,58
20,1,1,1,1.664747,59
20,1,1,1,1.418608,60
20,0,0,1,1.390275,61
20,0,0,1,1.226288,62
20,1,1,1,1.624046,63
20,0,0,1,1.049229,64
20,1,1,1,1.145258,65
20,1,1,1,1.270763,66
20,1,1,1,1.265043,67
20,0,0,1,1.506629,68
20,1,1,1,1.682134,69
20,0,0,1,0.970767,70
20,0,0,1,0.985189,71
20,1,1,1,1.625972,72
20,1,1,1,1.254185,73
20,0,0,1,1.073151,74
20,0,0,1,1.394088,75
20,1,1,1,1.153302,76
20,0,0,1,1.071954,77
20,0,0,1,0.979799,78
20,0,0,1,0.986476,79
20,1,1,1,2.029371,80
20,0,1,0,1.372403,81
20,1,1,1,1.282554,82
20,0,0,1,1.24568,83
20,0,0,1,1.372187,84
20,0,0,1,0.992826,85
20,0,0,1,0.986192,86
20,0,0,1,1.085275,87
20,0,0,1,0.995895,88
20,1,1,1,1.754277,89
20,0,0,1,0.945948,90
20,1,1,1,1.152001,91
20,0,1,0,1.488654,92
20,1,1,1,1.697116,93
20,1,1,1,1.462474,94
20,0,0,1,0.947804,95
20,1,1,1,1.687346,96
20,1,1,1,1.588266,97
20,1,1,1,1.683917,98
20,0,0,1,1.136049,99
20,1,1,1,1.478174,100
20,0,0,1,1.057371,101
20,1,1,1,1.399394,102
20,0,0,1,1.059241,103
20,0,0,1,0.880243,104
20,0,0,1,0.974362,105
20,1,1,1,1.835489,106
20,0,0,1,1.3851,107
20,1,1,1,1.709705,108
20,1,1,1,1.691062,109
20,0,1,0,2.010511,110
20,1,1,1,1.496939,111
20,1,1,1,1.484003,112
21,1,1,1,3.487275,1
21,0,0,1,1.904149,2
21,1,1,1,1.708942,3
21,0,0,1,1.713192,4
21,1,1,1,1.617182,5
21,0,0,1,1.618306,6
21,0,0,1,1.405641,7
21,1,1,1,1.834879,8
21,0,1,0,1.32255,9
21,1,0,0,1.84738,10
21,0,0,1,1.709685,11
21,0,1,0,2.225214,12
21,1,1,1,2.041117,13
21,0,1,0,1.978349,14
21,1,1,1,1.629866,15
21,0,0,1,2.453927,16
21,0,1,0,1.903805,17
21,1,1,1,1.313812,18
21,1,1,1,1.195187,19
21,0,1,0,3.135428,20
21,0,1,0,2.330377,21
21,0,1,0,1.412095,22
21,0,1,0,1.426378,23
21,1,1,1,1.313975,24
21,0,0,1,2.278448,25
21,0,0,1,1.911076,26
21,1,1,1,1.831248,27
21,1,1,1,1.410167,28
21,0,0,1,2.970921,29
21,1,1,1,3.283472,30
21,1,1,1,1.507461,31
21,0,1,0,1.404261,32
21,0,1,0,2.044606,33
21,1,1,1,1.419306,34
21,1,1,1,1.317313,35
21,1,1,1,1.313333,36
21,1,1,1,2.387404,37
21,1,0,0,2.241645,38
21,1,1,1,2.22185,39
21,1,1,1,2.859722,40
21,0,1,0,2.945745,41
21,0,0,1,1.839071,42
21,1,1,1,2.053162,43
21,0,0,1,1.945874,44
21,1,1,1,1.936669,45
21,1,1,1,2.468669,46
21,1,1,1,1.707154,47
21,0,1,0,3.666946,48
21,1,1,1,1.747037,49
21,1,1,1,2.367081,50
21,1,1,1,1.747444,51
21,0,1,0,1.412703,52
21,1,1,1,1.325682,53
21,0,1,0,1.304663,54
21,1,1,1,1.317002,55
21,0,1,0,1.411838,56
21,0,0,1,2.554695,57
21,0,0,1,1.433064,58
21,1,1,1,1.826379,59
21,1,1,1,1.626867,60
21,0,0,1,2.150213,61
21,1,1,1,1.50169,62
21,1,1,1,1.809325,63
21,1,1,1,1.528907,64
21,1,1,1,1.420534,65
21,1,1,1,1.766515,66
21,0,1,0,1.54149,67
21,0,0,1,1.938074,68
21,0,1,0,1.410401,69
21,1,1,1,1.535821,70
21,1,1,1,1.426836,71
21,0,1,0,2.301874,72
21,0,1,0,1.541693,73
21,1,1,1,1.65585,74
21,1,1,1,1.647689,75
21,1,1,1,1.980185,76
21,0,0,1,2.159977,77
21,0,0,1,1.641902,78
21,0,0,1,1.766491,79
21,1,1,1,2.482647,80
21,0,1,0,1.732755,81
21,0,0,1,2.065822,82
21,0,0,1,1.527993,83
21,1,1,1,2.392337,84
21,0,1,0,1.816928,85
21,1,1,1,1.633094,86
21,0,0,1,2.387155,87
21,0,1,0,1.946026,88
21,0,0,1,2.246696,89
21,1,1,1,2.713571,90
21,0,1,0,2.055778,91
21,1,1,1,1.642018,92
21,0,1,0,1.646724,93
21,1,1,1,1.523909,94
21,0,1,0,2.294025,95
21,0,0,1,2.381366,96
21,0,1,0,3.132639,97
21,1,1,1,1.948693,98
21,1,1,1,2.339661,99
21,0,1,0,2.039932,100
21,0,1,0,2.486084,101
21,0,1,0,1.947611,102
21,0,1,0,2.20992,103
21,1,1,1,1.636341,104
21,0,1,0,1.95209,105
21,1,0,0,1.837772,106
21,0,1,0,1.717925,107
21,1,0,0,1.933833,108
21,1,1,1,1.961241,109
21,0,1,0,1.432072,110
21,1,1,1,1.842868,111
21,1,1,1,1.53575,112
22,1,1,1,2.010957,1
22,1,1,1,1.301634,2
22,1,1,1,1.207307,3
22,1,1,1,1.089321,4
22,1,1,1,1.104061,5
22,1,1,1,2.626164,6
22,0,0,1,1.603097,7
22,1,1,1,1.583103,8
22,0,1,0,1.095242,9
22,1,1,1,1.079926,10
22,0,0,1,1.720725,11
22,1,1,1,1.271427,12
22,1,1,1,NA,13
22,1,1,1,1.197568,14
22,1,1,1,1.094715,15
22,1,1,1,1.18923,16
22,0,0,1,1.595427,17
22,0,0,1,1.701076,18
22,0,0,1,1.089676,19
22,1,1,1,1.717857,20
22,1,1,1,1.099116,21
22,0,0,1,1.410963,22
22,0,0,1,1.285973,23
22,0,0,1,0.970604,24
22,0,0,1,0.986324,25
22,1,1,1,1.619066,26
22,1,1,1,0.989538,27
22,0,0,1,1.290736,28
22,0,0,1,1.151807,29
22,0,0,1,1.101529,30
22,1,1,1,1.842686,31
22,0,0,1,1.849237,32
22,1,0,0,1.317523,33
22,0,0,1,0.957647,34
22,0,0,1,1.171446,35
22,0,0,1,1.199821,36
22,0,1,0,1.381225,37
22,1,1,1,1.08853,38
22,0,1,0,1.423467,39
22,0,0,1,1.611723,40
22,1,0,0,1.672621,41
22,1,1,1,1.1708,42
22,0,0,1,1.298328,43
22,0,0,1,0.977474,44
22,1,1,1,1.396247,45
22,1,1,1,1.317674,46
22,1,1,1,1.09845,47
22,1,0,0,2.136078,48
22,1,1,1,1.083495,49
22,1,1,1,1.095507,50
22,1,1,1,1.070634,51
22,0,1,0,1.180351,52
22,1,1,1,0.989217,53
22,0,0,1,1.41362,54
22,0,0,1,1.07985,55
22,0,0,1,1.080334,56
22,1,1,1,2.268577,57
22,0,0,1,1.52147,58
22,1,0,0,1.290805,59
22,1,1,1,1.823326,60
22,0,0,1,1.393076,61
22,1,0,0,1.079505,62
22,0,0,1,1.080537,63
22,1,1,1,1.508867,64
22,0,0,1,1.430646,65
22,1,1,1,1.376984,66
22,0,0,1,1.596039,67
22,0,0,1,0.985985,68
22,1,0,0,1.089524,69
22,0,0,1,0.973614,70
22,0,0,1,1.71501,71
22,1,1,1,1.614649,72
22,0,0,1,1.844991,73
22,1,0,0,1.186671,74
22,0,0,1,0.985386,75
22,0,1,0,1.60181,76
22,0,0,1,1.384061,77
22,1,1,1,1.458229,78
22,1,1,1,1.587561,79
22,1,1,1,1.535932,80
22,1,1,1,0.989199,81
22,1,1,1,1.426647,82
22,1,1,1,1.087013,83
22,1,1,1,1.099018,84
22,0,1,0,2.471728,85
22,1,0,0,1.826257,86
22,0,0,1,1.675519,87
22,1,1,1,1.509246,88
22,0,1,0,1.384256,89
22,0,0,1,1.485956,90
22,0,0,1,1.487331,91
22,1,1,1,1.482693,92
22,0,0,1,1.814104,93
22,1,1,1,NA,94
22,0,0,1,1.593761,95
22,0,0,1,1.307268,96
22,0,0,1,2.308509,97
22,0,0,1,1.974794,98
22,1,1,1,1.510448,99
22,0,0,1,1.504698,100
22,0,1,0,2.430245,101
22,0,0,1,1.59517,102
22,0,0,1,1.91544,103
22,0,0,1,2.419021,104
22,1,1,1,1.847458,105
22,0,1,0,1.299566,106
22,1,1,1,0.98651199999999994,107
22,1,1,1,0.986458,108
22,1,1,1,2.16995,109
22,0,0,1,1.603919,110
22,0,0,1,1.274193,111
22,1,1,1,1.721642,112
23,0,0,1,NA,1
23,0,0,1,1.299111,2
23,1,1,1,2.405949,3
23,1,1,1,1.292922,4
23,1,1,1,1.321415,5
23,0,0,1,1.816315,6
23,0,0,1,1.204713,7
23,0,0,1,1.092917,8
23,1,0,0,1.418015,9
23,0,0,1,1.091209,10
23,1,0,0,1.203994,11
23,1,1,1,1.606496,12
23,1,1,1,1.161414,13
23,0,0,1,1.391949,14
23,0,0,1,1.31202,15
23,0,0,1,1.192201,16
23,0,0,1,1.298095,17
23,0,0,1,NA,18
23,0,0,1,1.864179,19
23,0,0,1,1.213152,20
23,0,0,1,1.220193,21
23,1,1,1,1.6006880000000001,22
23,0,0,1,1.594467,23
23,0,0,1,1.083016,24
23,1,0,0,1.625065,25
23,0,0,1,1.322851,26
23,1,0,0,1.202495,27
23,1,0,0,2.337004,28
23,1,1,1,1.502679,29
23,0,0,1,1.309949,30
23,1,0,0,1.53852,31
23,0,0,1,1.101223,32
23,1,0,0,0.973078,33
23,1,0,0,1.095638,34
23,1,0,0,0.967655,35
23,0,0,1,1.933669,36
23,0,0,1,1.211348,37
23,0,0,1,1.792705,38
23,0,0,1,0.982707,39
23,0,0,1,0.983287,40
23,0,0,1,1.314978,41
23,1,0,0,0.881534,42
23,1,0,0,0.992259,43
23,0,0,1,1.602475,44
23,1,1,1,1.613319,45
23,0,0,1,1.713428,46
23,1,0,0,1.09852,47
23,0,0,1,1.104728,48
23,0,0,1,0.988991,49
23,1,0,0,1.09426,50
23,1,1,1,2.600202,51
23,0,0,1,1.413724,52
23,1,0,0,2.880936,53
23,1,1,1,2.42671,54
23,0,0,1,1.932404,55
23,1,1,1,2.480812,56
23,1,1,1,1.955786,57
23,1,0,0,2.24821,58
23,1,0,0,1.216577,59
23,1,0,0,0.976968,60
23,1,0,0,0.767311,61
23,0,0,1,0.961389,62
23,1,0,0,0.869949,63
23,1,0,0,1.092495,64
23,0,0,1,0.876909,65
23,0,0,1,0.877667,66
23,0,0,1,1.696012,67
23,1,0,0,1.92643,68
23,1,1,1,1.568175,69
23,1,1,1,0.980617,70
23,0,1,0,0.877152,71
23,0,1,0,0.986054,72
23,0,1,0,1.205016,73
23,0,0,1,1.17208,74
23,0,0,1,0.989883,75
23,0,0,1,0.871196,76
23,1,0,0,0.876928,77
23,1,0,0,0.767031,78
23,1,0,0,0.984384,79
23,0,0,1,1.079602,80
23,0,1,0,1.292359,81
23,0,1,0,0.946073,82
23,1,1,1,1.928363,83
23,0,1,0,1.086732,84
23,1,0,0,1.412958,85
23,1,0,0,1.613917,86
23,1,0,0,0.98554,87
23,1,0,0,1.329421,88
23,1,0,0,0.871039,89
23,1,0,0,0.876671,90
23,0,1,0,1.067987,91
23,1,1,1,1.393002,92
23,1,0,0,1.080373,93
23,0,1,0,1.297815,94
23,1,0,0,0.856773,95
23,1,0,0,0.752109,96
23,1,0,0,0.770027,97
23,1,0,0,0.770411,98
23,1,1,1,0.854111,99
23,0,1,0,0.986717,100
23,1,1,1,0.979861,101
23,1,1,1,0.879902,102
23,0,0,1,1.164902,103
23,0,0,1,0.879395,104
23,0,0,1,0.872133,105
23,1,0,0,0.878414,106
23,0,0,1,0.882408,107
23,0,0,1,0.868063,108
23,1,0,0,0.876851,109
23,0,0,1,0.77075,110
23,0,0,1,1.098249,111
23,0,0,1,1.59199,112
24,0,0,1,1.733328,1
24,1,1,1,1.931346,2
24,0,0,1,2.574678,3
24,0,0,1,2.409984,4
24,0,0,1,1.393348,5
24,0,0,1,1.212345,6
24,0,0,1,1.081562,7
24,1,1,1,1.489452,8
24,0,0,1,1.497688,9
24,1,1,1,2.807477,10
24,0,0,1,2.600482,11
24,1,1,1,3.57829,12
24,0,0,1,1.374796,13
24,1,1,1,1.494102,14
24,1,1,1,2.895387,15
24,1,1,1,4.145471,16
24,1,1,1,1.567849,17
24,1,1,1,NA,18
24,1,1,1,1.828172,19
24,0,0,1,1.39875,20
24,0,0,1,0.97893,21
24,1,1,1,1.392414,22
24,1,1,1,1.310263,23
24,0,0,1,2.179223,24
24,0,0,1,1.19387,25
24,0,0,1,1.193043,26
24,0,0,1,1.738152,27
24,0,0,1,1.065189,28
24,1,1,1,1.467157,29
24,1,1,1,1.569609,30
24,0,0,1,4.389649,31
24,1,1,1,4.155037,32
24,1,1,1,1.309408,33
24,1,1,1,2.10587,34
24,0,0,1,1.498002,35
24,0,0,1,1.300339,36
24,1,1,1,1.517265,37
24,0,0,1,1.289682,38
24,1,0,0,2.863969,39
24,0,0,1,1.761094,40
24,0,0,1,0.989595,41
24,0,0,1,1.095901,42
24,0,0,1,1.080012,43
24,0,0,1,2.195922,44
24,1,1,1,1.740667,45
24,0,0,1,1.293017,46
24,1,1,1,1.926143,47
24,1,0,0,1.29078,48
24,0,0,1,1.325409,49
24,0,0,1,0.988618,50
24,0,0,1,1.100853,51
24,0,0,1,1.310557,52
24,1,1,1,2.493736,53
24,1,1,1,1.18561,54
24,0,0,1,1.523422,55
24,1,1,1,1.95568,56
24,0,0,1,1.508369,57
24,1,1,1,1.289196,58
24,1,1,1,2.798351,59
24,1,1,1,2.704884,60
24,0,0,1,1.724293,61
24,1,1,1,NA,62
24,0,0,1,1.8081,63
24,0,0,1,1.367079,64
24,0,0,1,1.211463,65
24,1,1,1,1.281257,66
24,1,1,1,1.262995,67
24,0,0,1,1.405994,68
24,0,0,1,1.857997,69
24,1,1,1,1.398404,70
24,0,0,1,1.175619,71
24,0,0,1,1.182075,72
24,0,1,0,1.403578,73
24,1,1,1,1.102349,74
24,1,0,0,1.838777,75
24,0,0,1,1.191705,76
24,0,0,1,3.242495,77
24,1,1,1,2.572124,78
24,0,1,0,1.082672,79
24,1,1,1,0.974794,80
24,0,0,1,1.826197,81
24,0,0,1,0.999585,82
24,0,0,1,0.883223,83
24,1,1,1,1.423046,84
24,1,1,1,3.845935,85
24,1,1,1,4.028457,86
24,1,1,1,NA,87
24,1,1,1,1.3946210000000001,88
24,1,1,1,1.973777,89
24,0,0,1,1.841934,90
24,1,0,0,NA,91
24,1,1,1,NA,92
24,1,1,1,1.756018,93
24,1,1,1,1.311128,94
24,0,0,1,1.510725,95
24,1,1,1,1.837799,96
24,0,0,1,1.303697,97
24,1,1,1,1.495044,98
24,1,1,1,NA,99
24,0,0,1,1.732047,100
24,1,1,1,NA,101
24,0,0,1,1.38609,102
24,1,1,1,2.184507,103
24,1,1,1,2.981449,104
24,1,0,0,1.63645,105
24,1,1,1,4.65526,106
24,1,1,1,1.399741,107
24,0,0,1,1.409666,108
24,1,0,0,3.26261,109
24,0,0,1,2.156808,110
24,0,0,1,1.101833,111
24,0,0,1,0.981417,112
25,0,0,1,3.528519,1
25,1,1,1,2.955089,2
25,0,0,1,1.936537,3
25,1,1,1,3.126267,4
25,1,1,1,1.804083,5
25,1,1,1,1.530209,6
25,1,1,1,1.205389,7
25,1,1,1,1.20587,8
25,1,1,1,1.861551,9
25,0,0,1,1.521058,10
25,1,1,1,1.626026,11
25,1,0,0,2.485978,12
25,1,0,0,2.412281,13
25,0,0,1,1.095904,14
25,0,0,1,1.320175,15
25,0,0,1,1.320616,16
25,0,1,0,3.255971,17
25,0,1,0,2.61501,18
25,0,0,1,2.46196,19
25,0,0,1,2.335535,20
25,1,0,0,1.498697,21
25,1,1,1,2.239751,22
25,1,0,0,2.158544,23
25,0,0,1,1.204967,24
25,0,0,1,1.423965,25
25,0,0,1,1.848547,26
25,1,1,1,2.029111,27
25,1,1,1,1.205462,28
25,0,1,0,1.189925,29
25,0,0,1,1.84596,30
25,1,0,0,0.767518,31
25,0,1,0,2.808903,32
25,0,0,1,1.817482,33
25,1,0,0,1.424109,34
25,0,0,1,1.425955,35
25,1,1,1,2.695196,36
25,1,1,1,0.986339,37
25,1,1,1,1.095996,38
25,0,1,0,3.118405,39
25,1,1,1,0.650041,40
25,1,1,1,4.548339,41
25,0,0,1,2.13073,42
25,1,1,1,2.805048,43
25,1,1,1,1.31496,44
25,0,0,1,2.705197,45
25,1,1,1,NA,46
25,0,0,1,2.255657,47
25,0,0,1,1.314401,48
25,0,0,1,3.235552,49
25,1,1,1,3.249658,50
25,0,1,0,1.080409,51
25,0,1,0,1.738053,52
25,0,1,0,NA,53
25,1,1,1,1.317524,54
25,1,1,1,2.1922,55
25,0,0,1,2.505693,56
25,1,1,1,NA,57
25,1,1,1,NA,58
25,1,1,1,NA,59
25,1,1,1,1.3084,60
25,1,1,1,1.098992,61
25,0,1,0,1.426632,62
25,1,1,1,1.751909,63
25,0,1,0,NA,64
25,1,1,1,1.09534,65
25,1,1,1,1.086729,66
25,0,1,0,1.518629,67
25,1,1,1,0.987817,68
25,0,1,0,1.31798,69
25,1,1,1,1.524307,70
25,0,1,0,1.096181,71
25,0,0,1,2.035819,72
25,1,1,1,2.571445,73
25,1,0,0,2.158487,74
25,0,0,1,1.317274,75
25,0,1,0,NA,76
25,0,0,1,1.961603,77
25,1,0,0,1.424255,78
25,0,0,1,1.205535,79
25,0,1,0,1.947548,80
25,0,0,1,1.708058,81
25,1,1,1,NA,82
25,1,1,1,1.424542,83
25,0,1,0,1.208161,84
25,1,1,1,1.299418,85
25,0,0,1,2.049354,86
25,1,1,1,2.158663,87
25,0,1,0,1.855595,88
25,1,1,1,1.095913,89
25,1,1,1,1.755418,90
25,1,1,1,1.196452,91
25,0,0,1,1.958906,92
25,0,0,1,1.205417,93
25,0,0,1,1.099308,94
25,1,0,0,0.986707,95
25,0,0,1,1.815763,96
25,1,1,1,2.380756,97
25,0,0,1,1.726217,98
25,0,0,1,1.596434,99
25,1,0,0,1.314749,100
25,1,1,1,1.736234,101
25,1,1,1,0.766988,102
25,1,1,1,1.736782,103
25,1,1,1,1.205352,104
25,0,0,1,1.838122,105
25,0,0,1,1.803666,106
25,0,0,1,1.189797,107
25,0,0,1,2.663968,108
25,0,0,1,1.4601,109
25,1,1,1,2.15808,110
25,0,1,0,1.855123,111
25,0,1,0,0.767895,112
26,1,1,1,NA,1
26,1,1,1,1.32199,2
26,1,1,1,1.206916,3
26,0,0,1,1.519859,4
26,1,1,1,1.386974,5
26,1,1,1,1.744442,6
