"","sub","trial","stim","item","response","correct","RT"
"6679",20,183,"pict","new","new",1,1.846497
"6680",20,184,"pict","new","new",1,1.636688
"6681",20,185,"pict","old","old",1,1.712921
"6682",20,186,"pict","old","old",1,2.02417
"6683",20,187,"pict","old","new",0,3.960575
"6684",20,188,"pict","new","new",1,2.743683
"6685",20,189,"pict","old","old",1,1.79721
"6686",20,190,"pict","old","old",1,2.84981
"6687",20,191,"pict","new","new",1,1.721336
"6688",20,192,"pict","new","new",1,2.148392
"6689",20,193,"pict","new","new",1,1.476575
"6690",20,194,"pict","old","old",1,1.712852
"6691",20,195,"pict","new","new",1,1.901336
"6692",20,196,"pict","new","new",1,1.476603
"6693",20,197,"pict","new","new",1,1.405764
"6694",20,198,"pict","new","new",1,1.407539
"6695",20,199,"pict","old","old",1,1.819974
"6696",20,200,"pict","new","new",1,2.00714
"6697",20,201,"pict","old","old",1,1.83318
"6698",20,202,"pict","new","new",1,1.591989
"6699",20,203,"pict","new","new",1,1.197178
"6700",20,204,"pict","new","new",1,1.094842
"6701",20,205,"pict","new","new",1,1.630993
"6702",20,206,"pict","new","new",1,1.413325
"6703",20,207,"pict","old","old",1,1.828772
"6704",20,208,"pict","new","new",1,1.184005
"6705",20,209,"pict","old","new",0,1.640152
"6706",20,210,"pict","new","new",1,1.292764
"6707",20,211,"pict","old","old",1,2.133377
"6708",20,212,"pict","old","old",1,1.560544
"6709",20,213,"pict","new","old",0,1.968711
"6710",20,214,"pict","old","old",1,1.42345
"6711",20,215,"pict","old","old",1,1.312537
"6712",20,216,"pict","old","old",1,1.52227
"6713",20,217,"pict","old","old",1,1.42332
"6714",20,218,"pict","old","old",1,1.748664
"6715",20,219,"pict","new","new",1,1.613334
"6716",20,220,"pict","old","old",1,1.81744
"6717",20,221,"pict","new","new",1,1.588214
"6718",20,222,"pict","old","old",1,1.696062
"6719",20,223,"pict","new","new",1,1.279128
"6720",20,224,"pict","new","new",1,1.420347
"6721",21,1,"pict","new","old",0,6.685291
"6722",21,2,"pict","new","new",1,4.134266
"6723",21,3,"pict","old","old",1,1.595912
"6724",21,4,"pict","old","old",1,1.97135
"6725",21,5,"pict","old","old",1,1.370784
"6726",21,6,"pict","old","old",1,1.339248
"6727",21,7,"pict","new","new",1,1.470188
"6728",21,8,"pict","old","old",1,1.588189
"6729",21,9,"pict","old","old",1,1.462287
"6730",21,10,"pict","old","old",1,1.482901
"6731",21,11,"pict","old","new",0,1.280194
"6732",21,12,"pict","old","old",1,1.355976
"6733",21,13,"pict","new","new",1,1.506202
"6734",21,14,"pict","new","new",1,1.259559
"6735",21,15,"pict","new","new",1,1.260679
"6736",21,16,"pict","old","old",1,1.464755
"6737",21,17,"pict","old","new",0,1.695398
"6738",21,18,"pict","new","new",1,1.674132
"6739",21,19,"pict","new","new",1,1.391781
"6740",21,20,"pict","old","old",1,1.270074
"6741",21,21,"pict","new","new",1,1.277652
"6742",21,22,"pict","old","new",0,1.579132
"6743",21,23,"pict","new","new",1,1.553984
"6744",21,24,"pict","old","old",1,1.236022
"6745",21,25,"pict","old","old",1,1.485489
"6746",21,26,"pict","old","new",0,2.123313
"6747",21,27,"pict","old","old",1,2.858402
"6748",21,28,"pict","new","new",1,1.399312
"6749",21,29,"pict","new","new",1,3.278969
"6750",21,30,"pict","new","new",1,1.192024
"6751",21,31,"pict","new","new",1,2.916423
"6752",21,32,"pict","old","old",1,1.394621
"6753",21,33,"pict","old","old",1,2.138359
"6754",21,34,"pict","new","new",1,1.295739
"6755",21,35,"pict","new","new",1,1.163942
"6756",21,36,"pict","new","new",1,1.380596
"6757",21,37,"pict","old","old",1,2.126283
"6758",21,38,"pict","old","old",1,1.33502
"6759",21,39,"pict","new","new",1,1.386374
"6760",21,40,"pict","old","old",1,1.161626
"6761",21,41,"pict","old","old",1,1.396396
"6762",21,42,"pict","old","new",0,1.9287
"6763",21,43,"pict","old","new",0,3.43696
"6764",21,44,"pict","old","old",1,1.716715
"6765",21,45,"pict","new","new",1,1.456679
"6766",21,46,"pict","old","old",1,2.12342
"6767",21,47,"pict","old","old",1,1.475088
"6768",21,48,"pict","old","old",1,0.322983
"6769",21,49,"pict","new","new",1,1.813858
"6770",21,50,"pict","old","old",1,1.662238
"6771",21,51,"pict","old","new",0,1.604889
"6772",21,52,"pict","old","new",0,1.464522
"6773",21,53,"pict","new","new",1,1.26189
"6774",21,54,"pict","new","new",1,1.594597
"6775",21,55,"pict","old","old",1,2.026038
"6776",21,56,"pict","old","new",0,1.491098
"6777",21,57,"pict","new","new",1,1.391981
"6778",21,58,"pict","new","new",1,1.829936
"6779",21,59,"pict","new","old",0,1.830276
"6780",21,60,"pict","new","new",1,1.368176
"6781",21,61,"pict","old","old",1,1.891887
"6782",21,62,"pict","new","new",1,1.358789
"6783",21,63,"pict","old","old",1,1.157535
"6784",21,64,"pict","new","new",1,1.143207
"6785",21,65,"pict","old","old",1,1.803564
"6786",21,66,"pict","old","old",1,1.368361
"6787",21,67,"pict","new","new",1,1.282657
"6788",21,68,"pict","old","new",0,2.036532
"6789",21,69,"pict","old","new",0,1.377696
"6790",21,70,"pict","old","old",1,2.934081
"6791",21,71,"pict","new","new",1,2.169307
"6792",21,72,"pict","new","new",1,2.002541
"6793",21,73,"pict","new","new",1,1.49565
"6794",21,74,"pict","new","new",1,1.201488
"6795",21,75,"pict","new","new",1,3.267265
"6796",21,76,"pict","old","old",1,2.127462
"6797",21,77,"pict","new","new",1,1.381483
"6798",21,78,"pict","new","new",1,1.674549
"6799",21,79,"pict","old","old",1,1.574291
"6800",21,80,"pict","old","old",1,1.277386
"6801",21,81,"pict","new","new",1,1.705486
"6802",21,82,"pict","old","old",1,1.358476
"6803",21,83,"pict","new","new",1,2.88824
"6804",21,84,"pict","new","new",1,1.692664
"6805",21,85,"pict","new","new",1,1.188499
"6806",21,86,"pict","new","new",1,1.691499
"6807",21,87,"pict","old","old",1,1.575433
"6808",21,88,"pict","new","new",1,1.39683
"6809",21,89,"pict","old","new",0,1.991532
"6810",21,90,"pict","new","new",1,1.690602
"6811",21,91,"pict","new","new",1,1.29692
"6812",21,92,"pict","new","new",1,2.090257
"6813",21,93,"pict","old","old",1,1.589219
"6814",21,94,"pict","new","new",1,1.404858
"6815",21,95,"pict","new","new",1,1.999362
"6816",21,96,"pict","old","old",1,1.287596
"6817",21,97,"pict","new","new",1,1.397284
"6818",21,98,"pict","new","new",1,1.408771
"6819",21,99,"pict","new","new",1,1.494207
"6820",21,100,"pict","old","old",1,1.493963
"6821",21,101,"pict","new","new",1,1.401353
"6822",21,102,"pict","new","new",1,1.393646
"6823",21,103,"pict","old","old",1,1.58068
"6824",21,104,"pict","old","old",1,2.505651
"6825",21,105,"pict","new","new",1,1.510297
"6826",21,106,"pict","old","old",1,2.596307
"6827",21,107,"pict","old","old",1,1.573462
"6828",21,108,"pict","old","new",0,1.485892
"6829",21,109,"pict","old","old",1,1.476567
"6830",21,110,"pict","new","new",1,1.494746
"6831",21,111,"pict","new","new",1,1.685509
"6832",21,112,"pict","new","new",1,1.674158
"6833",21,113,"aud","new","new",1,4.425723
"6834",21,114,"aud","new","old",0,1.07512
"6835",21,115,"aud","old","new",0,0.763168
"6836",21,116,"aud","new","new",1,0.752742
"6837",21,117,"aud","new","new",1,0.731928
"6838",21,118,"aud","old","old",1,0.76539
"6839",21,119,"aud","old","old",1,0.870459
"6840",21,120,"aud","old","old",1,0.979829
"6841",21,121,"aud","new","new",1,0.762973
"6842",21,122,"aud","old","new",0,0.761352
"6843",21,123,"aud","old","new",0,0.752406
"6844",21,124,"aud","new","new",1,0.854972
"6845",21,125,"aud","new","new",1,0.978904
"6846",21,126,"aud","old","new",0,0.761394
"6847",21,127,"aud","new","new",1,0.855911
"6848",21,128,"aud","old","old",1,0.970742
"6849",21,129,"aud","old","old",1,0.87257
"6850",21,130,"aud","new","new",1,0.763277
"6851",21,131,"aud","old","old",1,1.496608
"6852",21,132,"aud","old","old",1,0.762973
"6853",21,133,"aud","old","old",1,0.7369
"6854",21,134,"aud","new","new",1,1.619375
"6855",21,135,"aud","old","old",1,0.870596
"6856",21,136,"aud","old","old",1,0.87079
"6857",21,137,"aud","old","old",1,0.76144
"6858",21,138,"aud","new","new",1,0.746773
"6859",21,139,"aud","old","new",0,0.761351
"6860",21,140,"aud","new","new",1,1.088979
"6861",21,141,"aud","old","old",1,0.652359
"6862",21,142,"aud","old","old",1,0.872426
"6863",21,143,"aud","new","new",1,0.96009
"6864",21,144,"aud","new","old",0,1.806374
"6865",21,145,"aud","new","new",1,0.964621
"6866",21,146,"aud","old","old",1,0.855513
"6867",21,147,"aud","new","new",1,0.760247
"6868",21,148,"aud","old","new",0,1.090668
"6869",21,149,"aud","old","old",1,0.73133
"6870",21,150,"aud","new","new",1,0.761301
"6871",21,151,"aud","new","new",1,1.37144
"6872",21,152,"aud","new","old",0,1.837909
"6873",21,153,"aud","new","new",1,1.199968
"6874",21,154,"aud","new","new",1,0.652031
"6875",21,155,"aud","new","new",1,1.08893
"6876",21,156,"aud","new","new",1,0.855519
"6877",21,157,"aud","old","old",1,0.869154
"6878",21,158,"aud","new","new",1,0.653999
"6879",21,159,"aud","old","old",1,0.651906
"6880",21,160,"aud","old","new",0,0.769284
"6881",21,161,"aud","old","old",1,0.964081
"6882",21,162,"aud","new","new",1,0.966987
"6883",21,163,"aud","new","new",1,1.284925
"6884",21,164,"aud","old","old",1,0.543004
"6885",21,165,"aud","old","old",1,1.089102
"6886",21,166,"aud","new","new",1,0.95706
"6887",21,167,"aud","new","old",0,1.18243
"6888",21,168,"aud","new","new",1,0.977304
"6889",21,169,"aud","old","old",1,1.276335
"6890",21,170,"aud","new","new",1,0.854698
"6891",21,171,"aud","new","old",0,0.839686
"6892",21,172,"aud","new","new",1,1.184465
"6893",21,173,"aud","old","old",1,0.769236
"6894",21,174,"aud","old","old",1,0.7617
"6895",21,175,"aud","new","new",1,0.65229
"6896",21,176,"aud","old","old",1,0.654106
"6897",21,177,"aud","new","new",1,1.0858
"6898",21,178,"aud","new","new",1,1.730268
"6899",21,179,"aud","new","new",1,0.75142
"6900",21,180,"aud","old","old",1,1.697548
"6901",21,181,"aud","new","new",1,0.763128
"6902",21,182,"aud","old","new",0,0.94861
"6903",21,183,"aud","old","old",1,1.073441
"6904",21,184,"aud","new","new",1,0.763233
"6905",21,185,"aud","new","new",1,1.059751
"6906",21,186,"aud","old","new",0,0.978435
"6907",21,187,"aud","old","old",1,0.761237
"6908",21,188,"aud","new","new",1,0.745467
"6909",21,189,"aud","old","new",0,0.855114
"6910",21,190,"aud","old","new",0,1.059461
"6911",21,191,"aud","old","old",1,1.822285
"6912",21,192,"aud","new","new",1,0.747824
"6913",21,193,"aud","old","new",0,1.09287
"6914",21,194,"aud","new","old",0,0.761954
"6915",21,195,"aud","old","old",1,3.19518
"6916",21,196,"aud","old","old",1,0.878405
"6917",21,197,"aud","old","old",1,1.291856
"6918",21,198,"aud","old","new",0,0.75028
"6919",21,199,"aud","old","old",1,1.931445
"6920",21,200,"aud","old","new",0,0.840434
"6921",21,201,"aud","new","old",0,0.545822
"6922",21,202,"aud","old","new",0,0.763198
"6923",21,203,"aud","new","new",1,0.948642
"6924",21,204,"aud","old","old",1,1.276393
"6925",21,205,"aud","new","new",1,0.963011
"6926",21,206,"aud","new","new",1,0.75551
"6927",21,207,"aud","old","old",1,0.761548
"6928",21,208,"aud","new","new",1,0.859714
"6929",21,209,"aud","new","new",1,0.761545
"6930",21,210,"aud","new","new",1,0.761539
"6931",21,211,"aud","old","old",1,0.965197
"6932",21,212,"aud","new","new",1,0.759065
"6933",21,213,"aud","old","old",1,0.964851
"6934",21,214,"aud","new","new",1,0.841686
"6935",21,215,"aud","old","new",0,0.948689
"6936",21,216,"aud","old","new",0,0.870587
"6937",21,217,"aud","old","old",1,0.7677
"6938",21,218,"aud","new","new",1,1.713003
"6939",21,219,"aud","old","new",0,0.872483
"6940",21,220,"aud","new","old",0,0.872596
"6941",21,221,"aud","new","new",1,0.855088
"6942",21,222,"aud","old","old",1,1.178736
"6943",21,223,"aud","new","new",1,0.981591
"6944",21,224,"aud","new","old",0,2.368176
"6945",22,1,"aud","new","new",1,1.703985
"6946",22,2,"aud","old","old",1,2.040378
"6947",22,3,"aud","new","new",1,0.959049
"6948",22,4,"aud","old","old",1,0.964027
"6949",22,5,"aud","new","new",1,0.966843
"6950",22,6,"aud","old","old",1,0.747531
"6951",22,7,"aud","old","old",1,0.652106
"6952",22,8,"aud","new","new",1,0.965899
"6953",22,9,"aud","old","old",1,3.210321
"6954",22,10,"aud","new","new",1,0.763182
"6955",22,11,"aud","old","old",1,0.966089
"6956",22,12,"aud","old","old",1,0.761238
"6957",22,13,"aud","new","new",1,0.747492
"6958",22,14,"aud","old","old",1,0.760831
"6959",22,15,"aud","new","old",0,3.647294
"6960",22,16,"aud","old","old",1,1.712877
"6961",22,17,"aud","old","old",1,0.759976
"6962",22,18,"aud","new","new",1,0.856878
"6963",22,19,"aud","new","new",1,0.87007
"6964",22,20,"aud","old","old",1,0.965681
"6965",22,21,"aud","old","old",1,0.652234
"6966",22,22,"aud","old","old",1,0.870549
"6967",22,23,"aud","old","old",1,0.760402
"6968",22,24,"aud","new","new",1,0.856716
"6969",22,25,"aud","old","old",1,0.763163
"6970",22,26,"aud","old","old",1,0.761483
"6971",22,27,"aud","new","old",0,0.761312
"6972",22,28,"aud","new","new",1,0.964281
"6973",22,29,"aud","old","old",1,1.286678
"6974",22,30,"aud","new","new",1,2.227683
"6975",22,31,"aud","new","new",1,0.964174
"6976",22,32,"aud","old","old",1,0.763185
"6977",22,33,"aud","old","old",1,0.652203
"6978",22,34,"aud","new","new",1,1.697178
"6979",22,35,"aud","new","new",1,2.85117
"6980",22,36,"aud","new","new",1,0.740954
"6981",22,37,"aud","new","new",1,0.65385
"6982",22,38,"aud","new","new",1,0.749614
"6983",22,39,"aud","new","old",0,0.950296
"6984",22,40,"aud","new","old",0,0.963374
"6985",22,41,"aud","old","new",0,14.020985
"6986",22,42,"aud","old","old",1,0.754231
"6987",22,43,"aud","new","new",1,1.15093
"6988",22,44,"aud","old","old",1,1.182426
"6989",22,45,"aud","new","new",1,1.496339
"6990",22,46,"aud","new","old",0,0.968919
"6991",22,47,"aud","new","new",1,1.254637
"6992",22,48,"aud","old","new",0,1.611613
"6993",22,49,"aud","new","new",1,3.023401
"6994",22,50,"aud","new","new",1,0.761488
"6995",22,51,"aud","new","old",0,0.964251
"6996",22,52,"aud","old","old",1,0.652101
"6997",22,53,"aud","new","new",1,0.967941
"6998",22,54,"aud","old","old",1,0.872031
"6999",22,55,"aud","new","new",1,2.149899
"7000",22,56,"aud","old","old",1,1.470318
"7001",22,57,"aud","old","old",1,0.652238
"7002",22,58,"aud","old","old",1,0.651859
"7003",22,59,"aud","new","new",1,0.74543
"7004",22,60,"aud","new","old",0,0.761375
"7005",22,61,"aud","old","old",1,0.652568
"7006",22,62,"aud","new","new",1,1.073298
"7007",22,63,"aud","new","new",1,0.761288
"7008",22,64,"aud","new","old",0,2.056067
"7009",22,65,"aud","new","new",1,1.500142
"7010",22,66,"aud","new","new",1,0.753853
"7011",22,67,"aud","old","old",1,0.953577
"7012",22,68,"aud","old","old",1,0.761254
"7013",22,69,"aud","old","new",0,1.175706
"7014",22,70,"aud","new","new",1,0.652037
"7015",22,71,"aud","new","new",1,0.651992
"7016",22,72,"aud","old","old",1,0.654237
"7017",22,73,"aud","old","old",1,0.652176
"7018",22,74,"aud","new","new",1,0.762945
"7019",22,75,"aud","new","old",0,1.511834
"7020",22,76,"aud","new","old",0,0.418196
"7021",22,77,"aud","old","old",1,0.651981
"7022",22,78,"aud","old","old",1,0.870465
"7023",22,79,"aud","old","old",1,0.761402
"7024",22,80,"aud","new","new",1,2.118812
"7025",22,81,"aud","old","new",0,0.761254
"7026",22,82,"aud","old","old",1,0.762977
"7027",22,83,"aud","old","old",1,0.652134
"7028",22,84,"aud","new","new",1,0.959471
"7029",22,85,"aud","old","new",0,0.979052
"7030",22,86,"aud","new","old",0,0.762875
"7031",22,87,"aud","old","old",1,0.963659
"7032",22,88,"aud","old","new",0,1.291841
"7033",22,89,"aud","old","new",0,1.08011
"7034",22,90,"aud","new","new",1,0.761436
"7035",22,91,"aud","old","old",1,0.761633
"7036",22,92,"aud","new","new",1,0.755515
"7037",22,93,"aud","old","old",1,0.85386
"7038",22,94,"aud","new","new",1,0.753103
"7039",22,95,"aud","old","old",1,1.064509
"7040",22,96,"aud","old","new",0,0.759835
"7041",22,97,"aud","old","old",1,0.761488
"7042",22,98,"aud","new","new",1,3.345257
"7043",22,99,"aud","new","new",1,5.376285
"7044",22,100,"aud","old","old",1,5.067175
"7045",22,101,"aud","old","old",1,0.653444
"7046",22,102,"aud","old","old",1,0.652221
"7047",22,103,"aud","old","old",1,0.839525
"7048",22,104,"aud","new","new",1,0.959956
"7049",22,105,"aud","old","old",1,0.858934
"7050",22,106,"aud","new","old",0,2.337329
"7051",22,107,"aud","old","new",0,0.841268
"7052",22,108,"aud","new","new",1,0.762236
"7053",22,109,"aud","new","new",1,1.385624
"7054",22,110,"aud","old","old",1,0.841243
"7055",22,111,"aud","new","new",1,0.959468
"7056",22,112,"aud","new","new",1,0.652409
"7057",22,113,"pict","old","old",1,3.322694
"7058",22,114,"pict","new","new",1,1.888452
"7059",22,115,"pict","old","old",1,1.602081
"7060",22,116,"pict","old","old",1,1.075154
"7061",22,117,"pict","new","new",1,1.931624
"7062",22,118,"pict","old","old",1,1.78906
"7063",22,119,"pict","old","old",1,0.965286
"7064",22,120,"pict","old","old",1,1.309585
"7065",22,121,"pict","old","new",0,3.206021
"7066",22,122,"pict","new","new",1,1.704571
"7067",22,123,"pict","old","old",1,2.010473
"7068",22,124,"pict","old","old",1,0.984036
"7069",22,125,"pict","new","new",1,2.234022
"7070",22,126,"pict","old","old",1,1.495629
"7071",22,127,"pict","old","old",1,1.086957
"7072",22,128,"pict","old","new",0,5.161211
"7073",22,129,"pict","new","new",1,2.593108
"7074",22,130,"pict","new","new",1,3.143304
"7075",22,131,"pict","old","old",1,2.577284
"7076",22,132,"pict","old","new",0,1.947048
"7077",22,133,"pict","old","old",1,1.386088
"7078",22,134,"pict","new","new",1,4.973907
"7079",22,135,"pict","old","old",1,1.697839
"7080",22,136,"pict","new","new",1,1.830967
"7081",22,137,"pict","new","new",1,1.408211
"7082",22,138,"pict","old","old",1,1.609338
"7083",22,139,"pict","new","new",1,1.809759
"7084",22,140,"pict","new","new",1,2.435364
"7085",22,141,"pict","old","old",1,1.499701
"7086",22,142,"pict","new","new",1,2.466927
"7087",22,143,"pict","old","old",1,3.389074
"7088",22,144,"pict","new","new",1,3.094635
"7089",22,145,"pict","new","new",1,1.312984
"7090",22,146,"pict","new","new",1,1.623377
"7091",22,147,"pict","old","old",1,1.601571
"7092",22,148,"pict","old","old",1,2.390686
"7093",22,149,"pict","old","old",1,1.194491
"7094",22,150,"pict","old","new",0,2.148578
"7095",22,151,"pict","old","new",0,2.779887
"7096",22,152,"pict","new","new",1,1.964561
"7097",22,153,"pict","new","old",0,3.446013
"7098",22,154,"pict","old","old",1,1.073438
"7099",22,155,"pict","old","new",0,3.838902
"7100",22,156,"pict","new","new",1,1.609604
"7101",22,157,"pict","new","old",0,2.143806
"7102",22,158,"pict","new","new",1,1.912864
"7103",22,159,"pict","old","old",1,2.540623
"7104",22,160,"pict","old","old",1,1.593375
"7105",22,161,"pict","new","new",1,4.194173
"7106",22,162,"pict","new","new",1,1.411041
"7107",22,163,"pict","new","new",1,1.310416
"7108",22,164,"pict","old","new",0,5.894147
"7109",22,165,"pict","new","new",1,1.886792
"7110",22,166,"pict","new","new",1,1.99399
"7111",22,167,"pict","old","old",1,2.55827
"7112",22,168,"pict","new","old",0,2.034206
"7113",22,169,"pict","new","new",1,1.49044
"7114",22,170,"pict","old","new",0,2.260312
"7115",22,171,"pict","old","old",1,3.979626
"7116",22,172,"pict","old","old",1,1.392663
"7117",22,173,"pict","new","new",1,1.517924
"7118",22,174,"pict","old","new",0,2.002251
"7119",22,175,"pict","new","new",1,1.311144
"7120",22,176,"pict","old","new",0,1.205812
"7121",22,177,"pict","new","new",1,1.393969
"7122",22,178,"pict","new","new",1,1.46347
"7123",22,179,"pict","new","new",1,1.095087
"7124",22,180,"pict","old","old",1,1.900357
"7125",22,181,"pict","old","old",1,1.376173
"7126",22,182,"pict","new","new",1,1.403893
"7127",22,183,"pict","new","new",1,1.990971
"7128",22,184,"pict","new","new",1,1.091772
"7129",22,185,"pict","old","old",1,1.712023
"7130",22,186,"pict","old","new",0,2.569428
"7131",22,187,"pict","old","old",1,1.384656
"7132",22,188,"pict","old","new",0,1.688712
"7133",22,189,"pict","old","new",0,3.230367
"7134",22,190,"pict","new","new",1,1.314495
"7135",22,191,"pict","new","new",1,8.714866
"7136",22,192,"pict","new","new",1,1.408703
"7137",22,193,"pict","new","new",1,1.494737
"7138",22,194,"pict","new","new",1,1.994249
"7139",22,195,"pict","new","new",1,2.028787
"7140",22,196,"pict","old","old",1,3.614471
"7141",22,197,"pict","new","new",1,3.475627
"7142",22,198,"pict","new","old",0,1.913197
"7143",22,199,"pict","new","new",1,2.878715
"7144",22,200,"pict","new","old",0,7.16007
"7145",22,201,"pict","old","old",1,3.109571
"7146",22,202,"pict","old","new",0,2.041828
"7147",22,203,"pict","old","new",0,1.195234
"7148",22,204,"pict","new","new",1,1.096058
"7149",22,205,"pict","old","old",1,2.243473
"7150",22,206,"pict","new","new",1,1.725341
"7151",22,207,"pict","new","old",0,10.409238
"7152",22,208,"pict","old","old",1,1.414765
"7153",22,209,"pict","old","new",0,1.401598
"7154",22,210,"pict","old","new",0,1.193257
"7155",22,211,"pict","new","new",1,1.196712
"7156",22,212,"pict","old","old",1,1.872282
"7157",22,213,"pict","new","new",1,1.839201
"7158",22,214,"pict","new","new",1,2.136392
"7159",22,215,"pict","old","old",1,2.46697
"7160",22,216,"pict","old","old",1,2.410403
"7161",22,217,"pict","new","new",1,2.029942
"7162",22,218,"pict","new","new",1,1.177338
"7163",22,219,"pict","new","new",1,1.964404
"7164",22,220,"pict","old","new",0,2.131974
"7165",22,221,"pict","new","new",1,1.386883
"7166",22,222,"pict","old","new",0,0.958193
"7167",22,223,"pict","old","new",0,2.17852
"7168",22,224,"pict","new","new",1,0.973861
"7169",23,1,"pict","new","new",1,1.723354
"7170",23,2,"pict","old","old",1,2.970616
"7171",23,3,"pict","old","old",1,1.269255
"7172",23,4,"pict","old","old",1,1.092478
"7173",23,5,"pict","new","new",1,1.394847
"7174",23,6,"pict","new","old",0,1.060964
"7175",23,7,"pict","old","old",1,0.977165
"7176",23,8,"pict","old","old",1,0.873927
"7177",23,9,"pict","new","new",1,1.511194
"7178",23,10,"pict","old","old",1,1.171732
"7179",23,11,"pict","new","new",1,1.418145
"7180",23,12,"pict","old","old",1,0.855715
"7181",23,13,"pict","old","new",0,1.401189
"7182",23,14,"pict","old","old",1,0.854489
"7183",23,15,"pict","old","new",0,1.361111
"7184",23,16,"pict","old","new",0,1.419098
"7185",23,17,"pict","new","old",0,0.874601
"7186",23,18,"pict","new","new",1,1.396749
"7187",23,19,"pict","new","new",1,1.580264
"7188",23,20,"pict","old","old",1,0.944225
"7189",23,21,"pict","new","old",0,0.982937
"7190",23,22,"pict","old","old",1,0.872524
"7191",23,23,"pict","new","old",0,0.754837
"7192",23,24,"pict","new","new",1,1.710531
"7193",23,25,"pict","old","new",0,1.60377
"7194",23,26,"pict","old","old",1,1.370851
"7195",23,27,"pict","new","old",0,0.986481
"7196",23,28,"pict","old","old",1,1.089269
"7197",23,29,"pict","new","old",0,2.030318
"7198",23,30,"pict","new","new",1,2.251236
"7199",23,31,"pict","new","new",1,2.092647
"7200",23,32,"pict","new","old",0,1.278986
"7201",23,33,"pict","new","new",1,0.957637
"7202",23,34,"pict","old","old",1,1.493927
"7203",23,35,"pict","new","new",1,1.172841
"7204",23,36,"pict","new","new",1,1.604505
"7205",23,37,"pict","old","old",1,1.279855
"7206",23,38,"pict","old","old",1,0.987611
"7207",23,39,"pict","new","new",1,1.38337
"7208",23,40,"pict","old","old",1,7.512724
"7209",23,41,"pict","new","new",1,1.516395
"7210",23,42,"pict","old","old",1,1.264434
"7211",23,43,"pict","old","new",0,0.754963
"7212",23,44,"pict","old","old",1,0.858911
"7213",23,45,"pict","old","new",0,1.508197
"7214",23,46,"pict","old","new",0,1.392873
"7215",23,47,"pict","old","new",0,1.608589
"7216",23,48,"pict","new","old",0,1.280614
"7217",23,49,"pict","old","old",1,0.875281
"7218",23,50,"pict","new","old",0,0.647628
"7219",23,51,"pict","old","old",1,0.430704
"7220",23,52,"pict","old","old",1,0.103017
"7221",23,53,"pict","old","old",1,0.101298
"7222",23,54,"pict","old","old",1,0.114322
"7223",23,55,"pict","new","old",0,0.104369
"7224",23,56,"pict","new","old",0,0.108257
"7225",23,57,"pict","new","old",0,0.107537
"7226",23,58,"pict","old","new",0,0.654947
"7227",23,59,"pict","new","old",0,1.265533
"7228",23,60,"pict","new","new",1,0.634531
"7229",23,61,"pict","new","old",0,0.638258
"7230",23,62,"pict","new","new",1,0.948738
"7231",23,63,"pict","old","old",1,1.26996
"7232",23,64,"pict","old","old",1,0.868786
"7233",23,65,"pict","old","old",1,0.766042
"7234",23,66,"pict","new","old",0,0.649507
"7235",23,67,"pict","new","old",0,0.756906
"7236",23,68,"pict","new","old",0,0.756931
"7237",23,69,"pict","new","old",0,0.538823
"7238",23,70,"pict","new","old",0,0.644027
"7239",23,71,"pict","new","old",0,0.659581
"7240",23,72,"pict","old","old",1,0.537642
"7241",23,73,"pict","old","old",1,0.43013
"7242",23,74,"pict","new","old",0,0.331091
"7243",23,75,"pict","old","old",1,0.659693
"7244",23,76,"pict","old","old",1,1.301975
"7245",23,77,"pict","new","old",0,0.869354
"7246",23,78,"pict","old","old",1,1.194999
"7247",23,79,"pict","old","old",1,7.537254
"7248",23,80,"pict","new","old",0,1.197285
"7249",23,81,"pict","new","old",0,1.737843
"7250",23,82,"pict","old","new",0,0.636191
"7251",23,83,"pict","new","old",0,2.165153
"7252",23,84,"pict","new","new",1,2.144736
"7253",23,85,"pict","old","old",1,1.073162
"7254",23,86,"pict","new","old",0,1.416391
"7255",23,87,"pict","old","new",0,1.055556
"7256",23,88,"pict","old","old",1,1.709121
"7257",23,89,"pict","new","new",1,1.590524
"7258",23,90,"pict","new","old",0,0.744704
"7259",23,91,"pict","old","new",0,0.651727
"7260",23,92,"pict","new","old",0,0.437903
"7261",23,93,"pict","new","new",1,0.65223
"7262",23,94,"pict","old","old",1,0.983574
"7263",23,95,"pict","new","new",1,1.494344
"7264",23,96,"pict","old","new",0,0.439289
"7265",23,97,"pict","old","new",0,0.324529
"7266",23,98,"pict","new","new",1,0.101843
"7267",23,99,"pict","old","new",0,0.113256
"7268",23,100,"pict","new","new",1,0.100637
"7269",23,101,"pict","new","new",1,0.224675
"7270",23,102,"pict","old","new",0,0.109655
"7271",23,103,"pict","old","new",0,1.424781
"7272",23,104,"pict","old","new",0,0.433369
"7273",23,105,"pict","old","new",0,0.432421
"7274",23,106,"pict","new","new",1,0.964548
"7275",23,107,"pict","old","new",0,0.865732
"7276",23,108,"pict","new","new",1,0.44071
"7277",23,109,"pict","new","new",1,1.170762
"7278",23,110,"pict","new","new",1,1.957133
"7279",23,111,"pict","new","old",0,1.605915
"7280",23,112,"pict","old","old",1,1.30106
"7281",23,113,"aud","new","new",1,2.226672
"7282",23,114,"aud","new","new",1,0.738541
"7283",23,115,"aud","new","old",0,1.151427
"7284",23,116,"aud","new","new",1,0.761307
"7285",23,117,"aud","new","new",1,0.435358
